,id,givenName,familyName,middleName,unaccentedGivenName,unaccentedFamilyName,unaccentedMiddleName,nickName,honorificPrefix,honorificSuffix,honorificTitle,birthYear,deathYear,position,congressNumber,stateName,parties,electionCirca,electionDate,leadershipPositions,electionYear,ageDuringElection
11871,P000097,Charles,Pashayan,,Charles,Pashayan,,,,Jr.,,1941,,Representative,98,CA,['Republican'],,,,1982,41
11872,P000097,Charles,Pashayan,,Charles,Pashayan,,,,Jr.,,1941,,Representative,99,CA,['Republican'],,,,1984,43
11873,P000097,Charles,Pashayan,,Charles,Pashayan,,,,Jr.,,1941,,Representative,100,CA,['Republican'],,,,1986,45
11874,P000097,Charles,Pashayan,,Charles,Pashayan,,,,Jr.,,1941,,Representative,101,CA,['Republican'],,,,1988,47
11875,P000583,Ronald,Paul,Ernest,Ronald,Paul,Ernest,,,,,1935,,Representative,97,TX,['Republican'],,,,1980,45
11876,P000583,Ronald,Paul,Ernest,Ronald,Paul,Ernest,,,,,1935,,Representative,108,TX,['Republican'],,,,2002,67
11877,P000583,Ronald,Paul,Ernest,Ronald,Paul,Ernest,,,,,1935,,Representative,94,TX,['Republican'],,,,1974,39
11878,P000583,Ronald,Paul,Ernest,Ronald,Paul,Ernest,,,,,1935,,Representative,105,TX,['Republican'],,,,1996,61
11879,P000583,Ronald,Paul,Ernest,Ronald,Paul,Ernest,,,,,1935,,Representative,107,TX,['Republican'],,,,2000,65
11880,P000583,Ronald,Paul,Ernest,Ronald,Paul,Ernest,,,,,1935,,Representative,111,TX,['Republican'],,,,2008,73
11881,P000583,Ronald,Paul,Ernest,Ronald,Paul,Ernest,,,,,1935,,Representative,96,TX,['Republican'],,,,1978,43
11882,P000583,Ronald,Paul,Ernest,Ronald,Paul,Ernest,,,,,1935,,Representative,110,TX,['Republican'],,,,2006,71
11883,P000583,Ronald,Paul,Ernest,Ronald,Paul,Ernest,,,,,1935,,Representative,112,TX,['Republican'],,,,2010,75
11884,P000583,Ronald,Paul,Ernest,Ronald,Paul,Ernest,,,,,1935,,Representative,106,TX,['Republican'],,,,1998,63
11885,P000583,Ronald,Paul,Ernest,Ronald,Paul,Ernest,,,,,1935,,Representative,98,TX,['Republican'],,,,1982,47
11886,P000583,Ronald,Paul,Ernest,Ronald,Paul,Ernest,,,,,1935,,Representative,109,TX,['Republican'],,,,2004,69
11887,P000594,Erik,Paulsen,,Erik,Paulsen,,,,,,1965,,Representative,111,MN,['Republican'],,,,2008,43
11888,P000594,Erik,Paulsen,,Erik,Paulsen,,,,,,1965,,Representative,112,MN,['Republican'],,,,2010,45
11889,P000594,Erik,Paulsen,,Erik,Paulsen,,,,,,1965,,Representative,113,MN,['Republican'],,,,2012,47
11890,P000594,Erik,Paulsen,,Erik,Paulsen,,,,,,1965,,Representative,114,MN,['Republican'],,,,2014,49
11891,P000594,Erik,Paulsen,,Erik,Paulsen,,,,,,1965,,Representative,115,MN,['Republican'],,,,2016,51
11892,P000148,L.,Paxon,William,L.,Paxon,William,,,,,1954,,Representative,102,NY,['Republican'],,,,1990,36
11893,P000148,L.,Paxon,William,L.,Paxon,William,,,,,1954,,Representative,104,NY,['Republican'],,,,1994,40
11894,P000148,L.,Paxon,William,L.,Paxon,William,,,,,1954,,Representative,101,NY,['Republican'],,,,1988,34
11895,P000148,L.,Paxon,William,L.,Paxon,William,,,,,1954,,Representative,105,NY,['Republican'],,,,1996,42
11896,P000148,L.,Paxon,William,L.,Paxon,William,,,,,1954,,Representative,103,NY,['Republican'],,,,1992,38
11897,P000588,Stevan,Pearce,,Stevan,Pearce,,,,,,1947,,Representative,108,NM,['Republican'],,,,2002,55
11898,P000588,Stevan,Pearce,,Stevan,Pearce,,,,,,1947,,Representative,109,NM,['Republican'],,,,2004,57
11899,P000588,Stevan,Pearce,,Stevan,Pearce,,,,,,1947,,Representative,110,NM,['Republican'],,,,2006,59
11900,P000588,Stevan,Pearce,,Stevan,Pearce,,,,,,1947,,Representative,112,NM,['Republican'],,,,2010,63
11901,P000588,Stevan,Pearce,,Stevan,Pearce,,,,,,1947,,Representative,113,NM,['Republican'],,,,2012,65
11902,P000588,Stevan,Pearce,,Stevan,Pearce,,,,,,1947,,Representative,114,NM,['Republican'],,,,2014,67
11903,P000588,Stevan,Pearce,,Stevan,Pearce,,,,,,1947,,Representative,115,NM,['Republican'],,,,2016,69
11904,P000171,Edward,Pease,Allan,Edward,Pease,Allan,,,,,1951,,Representative,106,IN,['Republican'],,,,1998,47
11905,P000171,Edward,Pease,Allan,Edward,Pease,Allan,,,,,1951,,Representative,105,IN,['Republican'],,,,1996,45
11906,P000615,Gregory,Pence,,Gregory,Pence,,,,,,1956,,Representative,116,IN,['Republican'],,,,2018,62
11907,P000615,Gregory,Pence,,Gregory,Pence,,,,,,1956,,Representative,117,IN,['Republican'],False,,,2020,64
11908,P000615,Gregory,Pence,,Gregory,Pence,,,,,,1956,,Representative,118,IN,['Republican'],False,,,2022,66
11909,P000587,Mike,Pence,,Mike,Pence,,,Mr.,,,1959,,Representative,107,IN,['Republican'],False,2000-11-07,,2000,41
11910,P000587,Mike,Pence,,Mike,Pence,,,Mr.,,,1959,,Representative,108,IN,['Republican'],False,2002-11-05,,2002,43
11911,P000587,Mike,Pence,,Mike,Pence,,,Mr.,,,1959,,Representative,109,IN,['Republican'],False,2004-11-02,,2004,45
11912,P000587,Mike,Pence,,Mike,Pence,,,Mr.,,,1959,,Representative,110,IN,['Republican'],False,2006-11-07,,2006,47
11913,P000587,Mike,Pence,,Mike,Pence,,,Mr.,,,1959,,Representative,111,IN,['Republican'],False,2008-10-04,,2008,49
11914,P000587,Mike,Pence,,Mike,Pence,,,Mr.,,,1959,,Representative,112,IN,['Republican'],False,2010-11-02,,2010,51
11915,P000605,Scott,Perry,,Scott,Perry,,,,,,1962,,Representative,113,PA,['Republican'],,,,2012,50
11916,P000605,Scott,Perry,,Scott,Perry,,,,,,1962,,Representative,114,PA,['Republican'],,,,2014,52
11917,P000605,Scott,Perry,,Scott,Perry,,,,,,1962,,Representative,115,PA,['Republican'],,,,2016,54
11918,P000605,Scott,Perry,,Scott,Perry,,,,,,1962,,Representative,116,PA,['Republican'],,,,2018,56
11919,P000605,Scott,Perry,,Scott,Perry,,,,,,1962,,Representative,117,PA,['Republican'],False,,,2020,58
11920,P000605,Scott,Perry,,Scott,Perry,,,,,,1962,,Representative,118,PA,['Republican'],False,,,2022,60
11921,P000263,John,Peterson,,John,Peterson,,,,,,1938,,Representative,110,PA,['Republican'],,,,2006,68
11922,P000263,John,Peterson,,John,Peterson,,,,,,1938,,Representative,108,PA,['Republican'],,,,2002,64
11923,P000263,John,Peterson,,John,Peterson,,,,,,1938,,Representative,107,PA,['Republican'],,,,2000,62
11924,P000263,John,Peterson,,John,Peterson,,,,,,1938,,Representative,105,PA,['Republican'],,,,1996,58
11925,P000263,John,Peterson,,John,Peterson,,,,,,1938,,Representative,106,PA,['Republican'],,,,1998,60
11926,P000263,John,Peterson,,John,Peterson,,,,,,1938,,Representative,109,PA,['Republican'],,,,2004,66
11927,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,96,WI,['Republican'],,,,1978,38
11928,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,97,WI,['Republican'],,,,1980,40
11929,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,98,WI,['Republican'],,,,1982,42
11930,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,99,WI,['Republican'],,,,1984,44
11931,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,100,WI,['Republican'],,,,1986,46
11932,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,101,WI,['Republican'],,,,1988,48
11933,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,102,WI,['Republican'],,,,1990,50
11934,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,103,WI,['Republican'],,,,1992,52
11935,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,104,WI,['Republican'],,,,1994,54
11936,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,105,WI,['Republican'],,,,1996,56
11937,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,106,WI,['Republican'],,,,1998,58
11938,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,107,WI,['Republican'],,,,2000,60
11939,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,108,WI,['Republican'],,,,2002,62
11940,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,109,WI,['Republican'],,,,2004,64
11941,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,110,WI,['Republican'],,,,2006,66
11942,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,111,WI,['Republican'],,,,2008,68
11943,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,112,WI,['Republican'],,,,2010,70
11944,P000265,Thomas,Petri,Evert,Thomas,Petri,Evert,,,,,1940,,Representative,113,WI,['Republican'],,,,2012,72
11945,P000272,Jerry,Pettis,Lyle,Jerry,Pettis,Lyle,,,,,1916,1975.0,Representative,90,CA,['Republican'],,,,1966,50
11946,P000272,Jerry,Pettis,Lyle,Jerry,Pettis,Lyle,,,,,1916,1975.0,Representative,91,CA,['Republican'],,,,1968,52
11947,P000272,Jerry,Pettis,Lyle,Jerry,Pettis,Lyle,,,,,1916,1975.0,Representative,92,CA,['Republican'],,,,1970,54
11948,P000272,Jerry,Pettis,Lyle,Jerry,Pettis,Lyle,,,,,1916,1975.0,Representative,93,CA,['Republican'],,,,1972,56
11949,P000272,Jerry,Pettis,Lyle,Jerry,Pettis,Lyle,,,,,1916,1975.0,Representative,94,CA,['Republican'],,,,1974,58
11950,P000273,Shirley,Pettis,Neil,Shirley,Pettis,Neil,,,,,1924,2016.0,Representative,95,CA,['Republican'],,,,1976,52
11951,P000273,Shirley,Pettis,Neil,Shirley,Pettis,Neil,,,,,1924,2016.0,Representative,94,CA,['Republican'],,,,1974,50
11952,P000280,Peter,Peyser,A.,Peter,Peyser,A.,,,,,1921,2014.0,Representative,92,NY,['Republican'],,,,1970,49
11953,P000280,Peter,Peyser,A.,Peter,Peyser,A.,,,,,1921,2014.0,Representative,93,NY,['Republican'],,,,1972,51
11954,P000280,Peter,Peyser,A.,Peter,Peyser,A.,,,,,1921,2014.0,Representative,94,NY,['Republican'],,,,1974,53
11955,P000280,Peter,Peyser,A.,Peter,Peyser,A.,,,,,1921,2014.0,Representative,96,NY,['Democrat'],,,,1978,57
11956,P000280,Peter,Peyser,A.,Peter,Peyser,A.,,,,,1921,2014.0,Representative,97,NY,['Democrat'],,,,1980,59
11957,P000323,Charles,Pickering,W.,Charles,Pickering,W.,Chip,,Jr.,,1963,,Representative,107,MS,['Republican'],,,,2000,37
11958,P000323,Charles,Pickering,W.,Charles,Pickering,W.,Chip,,Jr.,,1963,,Representative,110,MS,['Republican'],,,,2006,43
11959,P000323,Charles,Pickering,W.,Charles,Pickering,W.,Chip,,Jr.,,1963,,Representative,105,MS,['Republican'],,,,1996,33
11960,P000323,Charles,Pickering,W.,Charles,Pickering,W.,Chip,,Jr.,,1963,,Representative,106,MS,['Republican'],,,,1998,35
11961,P000323,Charles,Pickering,W.,Charles,Pickering,W.,Chip,,Jr.,,1963,,Representative,109,MS,['Republican'],,,,2004,41
11962,P000323,Charles,Pickering,W.,Charles,Pickering,W.,Chip,,Jr.,,1963,,Representative,108,MS,['Republican'],,,,2002,39
11963,P000606,Robert,Pittenger,,Robert,Pittenger,,,,,,1948,,Representative,113,NC,['Republican'],,,,2012,64
11964,P000606,Robert,Pittenger,,Robert,Pittenger,,,,,,1948,,Representative,114,NC,['Republican'],,,,2014,66
11965,P000606,Robert,Pittenger,,Robert,Pittenger,,,,,,1948,,Representative,115,NC,['Republican'],,,,2016,68
11966,P000373,Joseph,Pitts,R.,Joseph,Pitts,R.,,,,,1939,,Representative,113,PA,['Republican'],,,,2012,73
11967,P000373,Joseph,Pitts,R.,Joseph,Pitts,R.,,,,,1939,,Representative,114,PA,['Republican'],,,,2014,75
11968,P000373,Joseph,Pitts,R.,Joseph,Pitts,R.,,,,,1939,,Representative,106,PA,['Republican'],,,,1998,59
11969,P000373,Joseph,Pitts,R.,Joseph,Pitts,R.,,,,,1939,,Representative,110,PA,['Republican'],,,,2006,67
11970,P000373,Joseph,Pitts,R.,Joseph,Pitts,R.,,,,,1939,,Representative,111,PA,['Republican'],,,,2008,69
11971,P000373,Joseph,Pitts,R.,Joseph,Pitts,R.,,,,,1939,,Representative,112,PA,['Republican'],,,,2010,71
11972,P000373,Joseph,Pitts,R.,Joseph,Pitts,R.,,,,,1939,,Representative,105,PA,['Republican'],,,,1996,57
11973,P000373,Joseph,Pitts,R.,Joseph,Pitts,R.,,,,,1939,,Representative,109,PA,['Republican'],,,,2004,65
11974,P000373,Joseph,Pitts,R.,Joseph,Pitts,R.,,,,,1939,,Representative,107,PA,['Republican'],,,,2000,61
11975,P000373,Joseph,Pitts,R.,Joseph,Pitts,R.,,,,,1939,,Representative,108,PA,['Republican'],,,,2002,63
11976,P000585,Todd,Platts,,Todd,Platts,,,,,,1962,,Representative,112,PA,['Republican'],,,,2010,48
11977,P000585,Todd,Platts,,Todd,Platts,,,,,,1962,,Representative,110,PA,['Republican'],,,,2006,44
11978,P000585,Todd,Platts,,Todd,Platts,,,,,,1962,,Representative,107,PA,['Republican'],,,,2000,38
11979,P000585,Todd,Platts,,Todd,Platts,,,,,,1962,,Representative,109,PA,['Republican'],,,,2004,42
11980,P000585,Todd,Platts,,Todd,Platts,,,,,,1962,,Representative,111,PA,['Republican'],,,,2008,46
11981,P000585,Todd,Platts,,Todd,Platts,,,,,,1962,,Representative,108,PA,['Republican'],,,,2002,40
11982,P000592,Ted,Poe,,Ted,Poe,,,,,,1948,,Representative,109,TX,['Republican'],,,,2004,56
11983,P000592,Ted,Poe,,Ted,Poe,,,,,,1948,,Representative,110,TX,['Republican'],,,,2006,58
11984,P000592,Ted,Poe,,Ted,Poe,,,,,,1948,,Representative,111,TX,['Republican'],,,,2008,60
11985,P000592,Ted,Poe,,Ted,Poe,,,,,,1948,,Representative,112,TX,['Republican'],,,,2010,62
11986,P000592,Ted,Poe,,Ted,Poe,,,,,,1948,,Representative,113,TX,['Republican'],,,,2012,64
11987,P000592,Ted,Poe,,Ted,Poe,,,,,,1948,,Representative,114,TX,['Republican'],,,,2014,66
11988,P000592,Ted,Poe,,Ted,Poe,,,,,,1948,,Representative,115,TX,['Republican'],,,,2016,68
11989,P000611,Bruce,Poliquin,Lee,Bruce,Poliquin,Lee,,,,,1953,,Representative,114,ME,['Republican'],,,,2014,61
11990,P000611,Bruce,Poliquin,Lee,Bruce,Poliquin,Lee,,,,,1953,,Representative,115,ME,['Republican'],,,,2016,63
11991,P000419,Richard,Pombo,William,Richard,Pombo,William,,,,,1961,,Representative,103,CA,['Republican'],,,,1992,31
11992,P000419,Richard,Pombo,William,Richard,Pombo,William,,,,,1961,,Representative,104,CA,['Republican'],,,,1994,33
11993,P000419,Richard,Pombo,William,Richard,Pombo,William,,,,,1961,,Representative,105,CA,['Republican'],,,,1996,35
11994,P000419,Richard,Pombo,William,Richard,Pombo,William,,,,,1961,,Representative,106,CA,['Republican'],,,,1998,37
11995,P000419,Richard,Pombo,William,Richard,Pombo,William,,,,,1961,,Representative,107,CA,['Republican'],,,,2000,39
11996,P000419,Richard,Pombo,William,Richard,Pombo,William,,,,,1961,,Representative,108,CA,['Republican'],,,,2002,41
11997,P000419,Richard,Pombo,William,Richard,Pombo,William,,,,,1961,,Representative,109,CA,['Republican'],,,,2004,43
11998,P000602,Mike,Pompeo,,Mike,Pompeo,,,,,,1963,,Representative,112,KS,['Republican'],,,,2010,47
11999,P000602,Mike,Pompeo,,Mike,Pompeo,,,,,,1963,,Representative,115,KS,['Republican'],False,,,2016,53
12000,P000602,Mike,Pompeo,,Mike,Pompeo,,,,,,1963,,Representative,113,KS,['Republican'],,,,2012,49
12001,P000602,Mike,Pompeo,,Mike,Pompeo,,,,,,1963,,Representative,114,KS,['Republican'],,,,2014,51
12002,P000444,John,Porter,Edward,John,Porter,Edward,,,,,1935,2022.0,Representative,100,IL,['Republican'],,,,1986,51
12003,P000444,John,Porter,Edward,John,Porter,Edward,,,,,1935,2022.0,Representative,97,IL,['Republican'],,,,1980,45
12004,P000444,John,Porter,Edward,John,Porter,Edward,,,,,1935,2022.0,Representative,99,IL,['Republican'],,,,1984,49
12005,P000444,John,Porter,Edward,John,Porter,Edward,,,,,1935,2022.0,Representative,102,IL,['Republican'],,,,1990,55
12006,P000444,John,Porter,Edward,John,Porter,Edward,,,,,1935,2022.0,Representative,105,IL,['Republican'],,,,1996,61
12007,P000444,John,Porter,Edward,John,Porter,Edward,,,,,1935,2022.0,Representative,101,IL,['Republican'],,,,1988,53
12008,P000444,John,Porter,Edward,John,Porter,Edward,,,,,1935,2022.0,Representative,104,IL,['Republican'],,,,1994,59
12009,P000444,John,Porter,Edward,John,Porter,Edward,,,,,1935,2022.0,Representative,96,IL,['Republican'],,,,1978,43
12010,P000444,John,Porter,Edward,John,Porter,Edward,,,,,1935,2022.0,Representative,103,IL,['Republican'],,,,1992,57
12011,P000444,John,Porter,Edward,John,Porter,Edward,,,,,1935,2022.0,Representative,98,IL,['Republican'],,,,1982,47
12012,P000444,John,Porter,Edward,John,Porter,Edward,,,,,1935,2022.0,Representative,106,IL,['Republican'],,,,1998,63
12013,P000589,Jon,Porter,C.,Jon,Porter,C.,,,,,1955,,Representative,108,NV,['Republican'],,,,2002,47
12014,P000589,Jon,Porter,C.,Jon,Porter,C.,,,,,1955,,Representative,109,NV,['Republican'],,,,2004,49
12015,P000589,Jon,Porter,C.,Jon,Porter,C.,,,,,1955,,Representative,110,NV,['Republican'],,,,2006,51
12016,P000449,Robert,Portman,Jones,Robert,Portman,Jones,Rob,,,,1955,,Representative,105,OH,['Republican'],,,,1996,41
12017,P000449,Robert,Portman,Jones,Robert,Portman,Jones,Rob,,,,1955,,Senator,112,OH,['Republican'],,,,2010,55
12018,P000449,Robert,Portman,Jones,Robert,Portman,Jones,Rob,,,,1955,,Representative,106,OH,['Republican'],,,,1998,43
12019,P000449,Robert,Portman,Jones,Robert,Portman,Jones,Rob,,,,1955,,Representative,108,OH,['Republican'],,,,2002,47
12020,P000449,Robert,Portman,Jones,Robert,Portman,Jones,Rob,,,,1955,,Senator,113,OH,['Republican'],,,,2012,57
12021,P000449,Robert,Portman,Jones,Robert,Portman,Jones,Rob,,,,1955,,Representative,103,OH,['Republican'],,,,1992,37
12022,P000449,Robert,Portman,Jones,Robert,Portman,Jones,Rob,,,,1955,,Senator,115,OH,['Republican'],,,,2016,61
12023,P000449,Robert,Portman,Jones,Robert,Portman,Jones,Rob,,,,1955,,Senator,116,OH,['Republican'],,,,2018,63
12024,P000449,Robert,Portman,Jones,Robert,Portman,Jones,Rob,,,,1955,,Senator,114,OH,['Republican'],,,,2014,59
12025,P000449,Robert,Portman,Jones,Robert,Portman,Jones,Rob,,,,1955,,Representative,104,OH,['Republican'],,,,1994,39
12026,P000449,Robert,Portman,Jones,Robert,Portman,Jones,Rob,,,,1955,,Representative,107,OH,['Republican'],,,,2000,45
12027,P000449,Robert,Portman,Jones,Robert,Portman,Jones,Rob,,,,1955,,Representative,109,OH,['Republican'],False,,,2004,49
12028,P000449,Robert,Portman,Jones,Robert,Portman,Jones,Rob,,,,1955,,Senator,117,OH,['Republican'],False,,,2020,65
12029,P000599,Bill,Posey,,Bill,Posey,,,,,,1947,,Representative,111,FL,['Republican'],,,,2008,61
12030,P000599,Bill,Posey,,Bill,Posey,,,,,,1947,,Representative,112,FL,['Republican'],,,,2010,63
12031,P000599,Bill,Posey,,Bill,Posey,,,,,,1947,,Representative,113,FL,['Republican'],,,,2012,65
12032,P000599,Bill,Posey,,Bill,Posey,,,,,,1947,,Representative,114,FL,['Republican'],,,,2014,67
12033,P000599,Bill,Posey,,Bill,Posey,,,,,,1947,,Representative,115,FL,['Republican'],,,,2016,69
12034,P000599,Bill,Posey,,Bill,Posey,,,,,,1947,,Representative,116,FL,['Republican'],,,,2018,71
12035,P000599,Bill,Posey,,Bill,Posey,,,,,,1947,,Representative,117,FL,['Republican'],False,,,2020,73
12036,P000599,Bill,Posey,,Bill,Posey,,,,,,1947,,Representative,118,FL,['Republican'],False,,,2022,75
12037,P000513,Larry,Pressler,Lee,Larry,Pressler,Lee,,,,,1942,,Representative,94,SD,['Republican'],,,,1974,32
12038,P000513,Larry,Pressler,Lee,Larry,Pressler,Lee,,,,,1942,,Representative,95,SD,['Republican'],,,,1976,34
12039,P000513,Larry,Pressler,Lee,Larry,Pressler,Lee,,,,,1942,,Senator,96,SD,['Republican'],,,,1978,36
12040,P000513,Larry,Pressler,Lee,Larry,Pressler,Lee,,,,,1942,,Senator,97,SD,['Republican'],,,,1980,38
12041,P000513,Larry,Pressler,Lee,Larry,Pressler,Lee,,,,,1942,,Senator,98,SD,['Republican'],,,,1982,40
12042,P000513,Larry,Pressler,Lee,Larry,Pressler,Lee,,,,,1942,,Senator,99,SD,['Republican'],,,,1984,42
12043,P000513,Larry,Pressler,Lee,Larry,Pressler,Lee,,,,,1942,,Senator,100,SD,['Republican'],,,,1986,44
12044,P000513,Larry,Pressler,Lee,Larry,Pressler,Lee,,,,,1942,,Senator,101,SD,['Republican'],,,,1988,46
12045,P000513,Larry,Pressler,Lee,Larry,Pressler,Lee,,,,,1942,,Senator,102,SD,['Republican'],,,,1990,48
12046,P000513,Larry,Pressler,Lee,Larry,Pressler,Lee,,,,,1942,,Senator,103,SD,['Republican'],,,,1992,50
12047,P000513,Larry,Pressler,Lee,Larry,Pressler,Lee,,,,,1942,,Senator,104,SD,['Republican'],,,,1994,52
12048,P000591,Tom,Price,,Tom,Price,,,,,,1954,,Representative,114,GA,['Republican'],,,,2014,60
12049,P000591,Tom,Price,,Tom,Price,,,,,,1954,,Representative,111,GA,['Republican'],,,,2008,54
12050,P000591,Tom,Price,,Tom,Price,,,,,,1954,,Representative,109,GA,['Republican'],,,,2004,50
12051,P000591,Tom,Price,,Tom,Price,,,,,,1954,,Representative,115,GA,['Republican'],False,,,2016,62
12052,P000591,Tom,Price,,Tom,Price,,,,,,1954,,Representative,113,GA,['Republican'],,,,2012,58
12053,P000591,Tom,Price,,Tom,Price,,,,,,1954,,Representative,112,GA,['Republican'],,,,2010,56
12054,P000591,Tom,Price,,Tom,Price,,,,,,1954,,Representative,110,GA,['Republican'],,,,2006,52
12055,P000546,Joel,Pritchard,McFee,Joel,Pritchard,McFee,,,,,1925,1997.0,Representative,93,WA,['Republican'],,,,1972,47
12056,P000546,Joel,Pritchard,McFee,Joel,Pritchard,McFee,,,,,1925,1997.0,Representative,94,WA,['Republican'],,,,1974,49
12057,P000546,Joel,Pritchard,McFee,Joel,Pritchard,McFee,,,,,1925,1997.0,Representative,95,WA,['Republican'],,,,1976,51
12058,P000546,Joel,Pritchard,McFee,Joel,Pritchard,McFee,,,,,1925,1997.0,Representative,96,WA,['Republican'],,,,1978,53
12059,P000546,Joel,Pritchard,McFee,Joel,Pritchard,McFee,,,,,1925,1997.0,Representative,97,WA,['Republican'],,,,1980,55
12060,P000546,Joel,Pritchard,McFee,Joel,Pritchard,McFee,,,,,1925,1997.0,Representative,98,WA,['Republican'],,,,1982,57
12061,P000555,Deborah,Pryce,D.,Deborah,Pryce,D.,,,,,1951,,Representative,103,OH,['Republican'],,,,1992,41
12062,P000555,Deborah,Pryce,D.,Deborah,Pryce,D.,,,,,1951,,Representative,104,OH,['Republican'],,,,1994,43
12063,P000555,Deborah,Pryce,D.,Deborah,Pryce,D.,,,,,1951,,Representative,105,OH,['Republican'],,,,1996,45
12064,P000555,Deborah,Pryce,D.,Deborah,Pryce,D.,,,,,1951,,Representative,106,OH,['Republican'],,,,1998,47
